Full URL,Parent URL,Level 1,Level 2,Level 3,Level 4,Level 5,Level 6
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,insekten-und-spinnen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,pflanzen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pilze-und-flechten/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,pilze-und-flechten,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/artenportraets/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,amphibien-und-reptilien,amphibien,artenportraets,,
https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/05455.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/index.html,tiere-und-pflanzen,aktionen-und-projekte,aktion-kroetenwanderung,05455.html,,
https://www.nabu.de/tiere-und-pflanzen/artenschutz/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,artenschutz,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/voegel/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,voegel,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,saeugetiere,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,amphibien-und-reptilien,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,insekten-und-spinnen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,pflanzen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pilze-und-flechten/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,pilze-und-flechten,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/artenportraets/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,amphibien-und-reptilien,amphibien,artenportraets,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/amphibien/artenportraets/,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/01031.html,tiere-und-pflanzen,amphibien-und-reptilien,amphibien,artenportraets,,
https://www.nabu.de/tiere-und-pflanzen/artenschutz/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,artenschutz,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/voegel/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,voegel,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,saeugetiere,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,amphibien-und-reptilien,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,insekten-und-spinnen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,pflanzen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pilze-und-flechten/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2022.html,tiere-und-pflanzen,pilze-und-flechten,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/artenschutz/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,artenschutz,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/voegel/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,voegel,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/saeugetiere/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,saeugetiere,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/amphibien-und-reptilien/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,amphibien-und-reptilien,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/insekten-und-spinnen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,insekten-und-spinnen,index.html,,,
https://www.nabu.de/tiere-und-pflanzen/pflanzen/index.html,https://www.nabu.de/tiere-und-pflanzen/aktionen-und-projekte/aktion-kroetenwanderung/saison2023.html,tiere-und-pflanzen,pflanzen,index.html,,,
